Time,Original_Signal,Filtered_Signal
68.13,90.35044522323744,0.2210025883742899
68.14,90.1736475110506,0.4682113501442359
68.15,90.99684979886376,0.6794243326922729
68.16,90.82005208667704,0.8519705342946327
68.17,94.6432543744902,0.9843904952649699
68.18,89.46645666230336,1.0763398411925704
68.19,90.28965895011663,1.1284605323896197
68.2,89.11286123792979,1.14223473921809
68.21,88.93606352574312,1.1198359120714476
68.22,88.75926581355628,1.0639898996325918
68.23,91.58246810136939,0.9778560000367156
68.24,85.40567038918272,0.8649339345070814
68.25,90.22887267699588,0.7289983975796175
68.26,90.05207496480898,0.5740586007129331
68.27,87.87527725262231,0.4043365973234045
68.28,91.69847954043547,0.2242555932330888
68.29,88.52168182824857,0.038428217903430095
68.3,87.3448841160619,-0.14836502458838327
68.31,85.16808640387507,-0.33121530872271776
68.32,87.9912886916884,-0.5051485996923158
68.33,89.8144909795015,-0.6652146369620269
68.34,86.63769326731466,-0.8066006401367761
68.35,82.46089555512799,-0.9247652326248328
68.36,84.2840978429411,-1.0155851408581886
68.37,85.10730013075425,-1.0755050496647458
68.38,84.93050241856758,-1.1016798726267507
68.39,84.75370470638074,-1.0920987336218062
68.4,87.57690699419402,-1.0456810245914316
68.41,81.40010928200718,-0.9623367557967512
68.42,81.22331156982034,-0.8429858214215331
68.43,85.04651385763361,-0.689533614404126
68.44,85.86971614544677,-0.5048035037050688
68.45,84.69291843325993,-0.29242980867107
68.46,83.51612072107326,-0.05671772672159835
68.47,84.33932300888637,0.1975211570135686
68.48,85.16252529669953,0.46514784311656526
68.49,83.98572758451286,0.7408790529772823
68.5,85.80892987232596,1.0194647008860667
68.51,86.63213216013929,1.2958511911430726
68.52,86.45533444795245,1.565324052184875
68.53,84.27853673576561,1.8236259707400597
68.54,86.10173902357889,2.067049071311329
68.55,83.92494131139205,2.292502899689897
68.56,80.7481435992052,2.497561574631154
68.57,85.57134588701848,2.6804946017122093
68.58,83.39454817483164,2.840285712162823
68.59,85.21775046264497,2.9766428597761334
68.6,80.04095275045813,3.090000480583841
68.61,86.86415503827124,3.181512736965295
68.62,83.68735732608457,3.253034205310547
68.63,87.51055961389773,3.307082765787784
68.64,84.33376190171083,3.3467786871633143
68.65,84.15696418952416,3.3757543022919623
68.66,82.98016647733732,3.398030244921931
68.67,82.80336876515048,3.4178567255424515
68.68,82.62657105296375,3.439521376417977
68.69,84.44977334077691,3.4671284062478898
68.7,81.27297562859025,3.5043568826269205
68.71,83.09617791640335,3.5542087205954735
68.72,82.91938020421651,3.6187592686078003
68.73,80.74258249202984,3.698925129612561
68.74,86.565784779843,3.7942649165256257
68.75,81.3889870676561,3.9028289119624713
68.76,82.21218935546943,4.021072980527123
68.77,80.0353916432826,4.143850444261353
68.78,81.85859393109587,4.264492824347721
68.79,79.68179621890903,4.3749862508895445
68.8,80.50499850672219,4.466244960379389
68.81,78.32820079453552,4.528476861464722
68.82,82.15140308234862,4.55162908463884
68.83,78.97460537016178,4.525894324103922
68.84,79.79780765797511,4.442252301741604
68.85,77.62100994578822,4.293015517494206
68.86,81.44421223360138,4.072345211992498
68.87,83.26741452141471,3.7767026457110644
68.88,80.09061680922787,3.4052027264410283
68.89,76.91381909704114,2.9598418027651117
68.9,79.7370213848543,2.4455788655911324
68.91,73.56022367266746,1.8702588664541842
68.92,79.38342596048074,1.2443775030255615
68.93,77.2066282482939,0.5806977004521938
68.94,72.02983053610706,-0.10626173588408631
68.95,68.85303282392039,-0.8008359851540462
68.96,70.67623511173349,-1.4868865820300237
68.97,68.49943739954682,-2.1484963312989716
68.98,71.32263968735998,-2.770645944474683
68.99,70.14584197517308,-3.339833745495938
69.0,65.96904426298642,-3.8446045597465877
69.01,64.79224655079958,-4.275960665571957
69.02,67.61544883861274,-4.627635856357108
69.03,66.43865112642601,-4.896222680517657
69.04,67.26185341423917,-5.081152208494172
69.05,67.08505570205233,-5.184534561294668
69.06,65.9082579898656,-5.210876282262483
69.07,65.73146027767876,-5.166696960646608
69.08,64.5546625654921,-5.060072077802683
69.09,63.377864853305255,-4.900131808956711
69.1,64.20106714111836,-4.6965465574765775
69.11,66.02426942893169,-4.459029425622401
69.12,65.84747171674485,-4.1968836910874145
69.13,68.67067400455795,-3.918619673001146
69.14,65.49387629237128,-3.6316601789169107
69.15,68.31707858018444,-3.3421472222267736
69.16,62.140280867997774,-3.054855317918551
69.17,62.96348315581088,-2.7732090495970687
69.18,66.78668544362404,-2.4993954853080744
69.19,63.60988773143737,-2.2345560341666104
69.2,67.43309001925047,-1.9790378517008427
69.21,65.25629230706363,-1.7326820060132573
69.22,66.07949459487696,-1.495124221855109
69.23,65.90269688269012,-1.2660840088324736
69.24,66.72589917050323,-1.0456192829455233
69.25,64.54910145831656,-0.8343261766616252
69.26,63.37230374612972,-0.633467568965281
69.27,66.19550603394299,-0.44501887679884683
69.28,65.01870832175615,-0.27162566918598957
69.29,64.84191060956931,-0.11647440196175932
69.3,60.66511289738264,0.016915403408912153
69.31,64.48831518519575,0.12496241394770698
69.32,67.3115174730089,0.20433702899692865
69.33,66.13471976082224,0.25229141459834953
69.34,64.95792204863534,0.26697753228720117
69.35,64.78112433644867,0.24772441267757178
69.36,66.60432662426183,0.19524832126799516
69.37,64.42752891207499,0.11177437075554307
69.38,67.25073119988826,0.0010551297181576394
69.39,64.07393348770142,-0.13171973781206758
69.4,65.89713577551458,-0.2801195246913288
69.41,60.72033806332786,-0.4367617962079999
69.42,61.54354035114102,-0.5936744030886415
69.43,58.36674263895435,-0.7427033965481573
69.44,61.18994492676751,-0.8759364362152232
69.45,59.01314721458061,-0.9861106528161048
69.46,63.836349502393944,-1.0669762282216717
69.47,60.659551790207104,-1.113591747903486
69.48,53.48275407802021,-1.1225339978437783
69.49,59.30595636583354,-1.0920126009531306
69.5,61.1291586536467,-1.02188803090501
69.51,63.9523609414598,-0.9135993962353156
69.52,61.77556322927313,-0.7700151552928749
69.53,62.59876551708629,-0.5952248099177767
69.54,61.42196780489962,-0.3942921057625397
69.55,60.245170092712726,-0.17299028090079838
69.56,63.06837238052589,0.06246216517579968
69.57,56.89157466833922,0.3056502303666328
69.58,60.71477695615232,0.5501850338434617
69.59,63.53797924396548,0.7898940966180561
69.6,60.36118153177881,1.0189772307600653
69.61,61.18438381959197,1.232129553438594
69.62,59.007586107405245,1.4246359134630737
69.63,61.830788395218406,1.5924428286684926
69.64,59.653990683031566,1.7322147287655567
69.65,59.47719297084484,1.841380809280148
69.66,58.300395258658,1.9181772063924822
69.67,60.12359754647116,1.961686733798398
69.68,62.94679983428449,1.9718754464240171
69.69,60.770002122097594,1.9496222824892855
69.7,59.593204409910754,1.8967354975016144
69.71,59.416406697724085,1.815947973721592
69.72,60.23960898553719,1.7108830097551653
69.73,62.06281127335052,1.5859829166234976
69.74,60.88601356116368,1.4463946055649228
69.75,57.70921584897684,1.29780922534281
69.76,58.53241813679011,1.1462565776469817
69.77,57.35562042460327,0.9978591612135892
69.78,59.178822712416434,0.85855483920591
69.79,60.00202500022971,0.7338009014263578
69.8,57.82522728804287,0.6282754378508364
69.81,59.6484295758562,0.5455942819192622
69.82,59.47163186366936,0.48806314817098756
69.83,56.29483415148246,0.45648473852586624
69.84,53.11803643929579,0.4500392286923766
69.85,51.94123872710895,0.4662533978748947
69.86,58.764441014922056,0.5010686117307948
69.87,56.58764330273539,0.5490111037213689
69.88,57.41084559054855,0.6034601190981159
69.89,57.23404787836171,0.65700138444602
69.9,55.05725016617498,0.7018459734930012
69.91,54.88045245398814,0.7302886836645444
69.92,59.70365474180147,0.7351759871914398
69.93,57.526857029614575,0.7103517748144539
69.94,58.350059317427736,0.651049676768193
69.95,56.173261605241066,0.5542038119754527
69.96,54.996463893054226,0.41865524825774214
69.97,60.81966618086733,0.24523884696734105
69.98,57.64286846868066,0.036743901024594024
69.99,58.46607075649382,-0.20224865261393546
70.0,49.289273044307095,-0.46564041881614654
70.01,51.112475332120255,-0.7461808201217492
70.02,53.935677619933415,-1.035896699935508
70.03,54.758879907746746,-1.326555531278015
70.04,54.58208219555985,-1.6101302788008482
70.05,52.40528448337301,-1.8792352244431743
70.06,51.22848677118634,-2.12750533788203
70.07,52.05168905899944,-2.349896580240737
70.08,51.8748913468126,-2.5428905042914773
70.09,54.698093634625934,-2.7045933068602914
70.1,47.521295922439094,-2.834726676295537
70.11,54.34449821025237,-2.934514874607534
70.12,52.16770049806553,-3.006479034187138
70.13,51.99090278587869,-3.054155242573903
70.14,49.81410507369196,-3.081757330847964
70.15,53.63730736150512,-3.0938081634026156
70.16,49.46050964931828,-3.094764556952248
70.17,51.28371193713161,-3.088660746126587
70.18,53.10691422494472,-3.078793632817424
70.19,50.93011651275805,-3.0674700088640834
70.2,52.75331880057121,-3.0558316677453066
70.21,50.57652108838431,-3.043769028340389
70.22,51.39972337619764,-3.0299278833712484
70.23,52.2229256640108,-3.0118075477369795
70.24,53.04612795182396,-2.9859424535500354
70.25,51.869330239637236,-2.94815354651685
70.26,50.692532527450396,-2.8938510831170143
70.27,48.515734815263556,-2.81836699840922
70.28,50.33893710307683,-2.7172932759780624
70.29,48.16213939088999,-2.586802965757276
70.3,51.98534167870332,-2.423932696127643
70.31,49.80854396651648,-2.226809444803019
70.32,55.631746254329585,-1.994809430686269
70.33,52.454948542142915,-1.7286425903561622
70.34,51.278150829956076,-1.4303615640181926
70.35,51.10135311776918,-1.103298967167505
70.36,54.92455540558251,-0.7519407254708742
70.37,52.74775769339567,-0.3817463262774595
70.38,56.570959981209,0.0010710401085072521
70.39,53.394162269022104,0.389790355928808
70.4,53.217364556835264,0.7774404578356688
70.41,53.040566844648595,1.1570560922716155
70.42,54.8637691324617,1.5219203712889755
70.43,59.68697142027486,1.8657835800729834
70.44,55.51017370808819,2.1830505466325865
70.45,55.33337599590135,2.468931324082699
70.46,56.15657828371445,2.7195526622749018
70.47,55.97978057152778,2.9320304295957946
70.48,55.80298285934094,3.104505465728556
70.49,57.62618514715422,3.2361470229930793
70.5,56.44938743496738,3.327128846826131
70.51,53.27258972278054,3.378583047251172
70.52,56.09579201059387,3.3925362952486613
70.53,54.91899429840697,3.371831669927489
70.54,56.74219658622013,3.3200378991254613
70.55,59.56539887403346,3.241346112080576
70.56,54.388601161846566,3.1404529763249
70.57,58.2118034496599,3.022428600740685
70.58,56.03500573747306,2.8925680568338614
70.59,56.85820802528622,2.7562267761041146
70.6,55.68141031309949,2.6186422154896367
70.61,58.50461260091265,2.4847467372043224
70.62,54.32781488872581,2.358979269533269
70.63,54.151017176539085,2.2451056208877147
70.64,52.974219464352245,2.1460589220678954
70.65,54.797421752165405,2.063812224074638
70.66,56.620624039978736,1.999294564627045
70.67,53.44382632779184,1.9523598289054866
70.68,54.26702861560517,1.9218146605270732
70.69,52.09023090341833,1.9055078145902027
70.7,53.913433191231434,1.9004789747603916
70.71,53.736635479044764,1.90316047270444
70.72,55.559837766857925,1.909620908771809
70.73,55.38304005467103,1.9158358239296762
70.74,56.20624234248436,1.9179677776132245
70.75,54.02944463029752,1.9126367986559063
70.76,51.85264691811085,1.8971623416915753
70.77,54.67584920592395,1.86975951842449
70.78,57.49905149373711,1.8296752539670489
70.79,56.322253781550444,1.7772538865623673
70.8,52.14545606936355,1.7139263534966387
70.81,51.96865835717671,1.642122218573944
70.82,51.79186064499004,1.565109005332797
70.83,53.6150629328032,1.4867681323931226
70.84,57.4382652206163,1.4113208243650437
70.85,53.26146750842963,1.3430205425627872
70.86,53.08466979624279,1.285830767771533
70.87,51.907872084056066,1.2431083874336475
70.88,51.73107437186923,1.2173133735089678
70.89,55.55427665968239,1.2097646833736566
70.9,53.37747894749572,1.2204602457954987
70.91,50.20068123530882,1.2479755483901285
70.92,53.02388352312198,1.2894508954143988
70.93,51.84708581093531,1.3406720729454318
70.94,51.670288098748415,1.3962431865379734
70.95,49.493490386561746,1.4498441517322476
70.96,54.316692674374906,1.4945591699480019
70.97,55.139894962188066,1.5232570567640848
70.98,51.96309725000134,1.5290000808180377
70.99,52.7862995378145,1.5054555269115648
71.0,55.60950182562766,1.4472838353697604
71.01,54.432704113440934,1.3504789403768582
71.02,54.255906401254094,1.2126401248386616
71.03,53.079108689067255,1.0331599184354423
71.04,47.902310976880585,0.8133187056101051
71.05,49.72551326469369,0.556283062233788
71.06,50.54871555250702,0.2670106740015442
71.07,52.37191784032018,-0.04793054035946512
71.08,47.19512012813328,-0.3806179978261511
71.09,49.01832241594661,-0.7220913458578679
71.1,48.841524703759774,-1.0627160509193765
71.11,48.664726991572934,-1.39257853530209
71.12,48.48792927938621,-1.7018977118339491
71.13,51.31113156719937,-1.9814380008827852
71.14,50.1343338550127,-2.222909130275031
71.15,47.9575361428258,-2.4193380575010903
71.16,48.78073843063896,-2.5653982418872596
71.17,43.60394071845229,-2.657681474530204
71.18,46.42714300626545,-2.694897937957354
71.19,48.250345294078556,-2.6779915026438057
71.2,48.07354758189189,-2.6101596861113707
71.21,47.89674986970505,-2.496771165619879
71.22,48.71995215751832,-2.3451780332460266
71.23,42.54315444533148,-2.1644248759256075
71.24,46.36635673314464,-1.9648620972917568
71.25,47.18955902095797,-1.757676563615054
71.26,46.012761308771076,-1.5543584558546588
71.27,45.835963596584236,-1.3661287505062092
71.28,49.65916588439757,-1.2033564603824332
71.29,48.48236817221067,-1.0749980144677314
71.3,48.30557046002383,-0.9880923988635333
71.31,48.12877274783716,-0.9473445569289934
71.32,48.95197503565032,-0.954825943323686
71.33,47.775177323463595,-1.0098152003638952
71.34,46.598379611276755,-1.1087940576594146
71.35,49.421581899089915,-1.2456042758764736
71.36,47.24478418690319,-1.4117613708243117
71.37,49.06798647471635,-1.5969106097088792
71.38,45.89118876252951,-1.7894010296695415
71.39,46.71439105034284,-1.9769446711913203
71.4,45.53759333815594,-2.1473215384212336
71.41,43.360795625969274,-2.289086642893416
71.42,42.183997913782434,-2.392234361294457
71.43,46.00720020159554,-2.448777501244549
71.44,43.83040248940887,-2.453203864302277
71.45,42.65360477722203,-2.4027813300374588
71.46,43.47680706503519,-2.297692889982347
71.47,42.30000935284846,-2.1409948043767217
71.48,46.12321164066162,-1.9384032384834446
71.49,44.94641392847478,-1.6979264249847623
71.5,45.76961621628806,-1.4293696556085749
71.51,45.59281850410122,-1.1437483747704837
71.52,46.41602079191455,-0.8526496884412407
71.53,52.23922307972771,-0.5675843668221213
71.54,49.06242536754081,-0.29936987623178685
71.55,43.88562765535414,-0.057580403166246866
71.56,45.7088299431673,0.14990715296114074
71.57,43.532032230980406,0.31725071622381645
71.58,45.355234518793736,0.44085250075025684
71.59,47.178436806606896,0.5194372369768332
71.6,44.00163909442023,0.5540033971684301
71.61,45.82484138223333,0.547657858839138
71.62,46.64804367004649,0.5053494381667538
71.63,47.47124595785982,0.4335205726959849
71.64,44.294448245672925,0.33969918184996234
71.65,43.117650533486085,0.23205440038964387
71.66,46.940852821299416,0.1189404322373519
71.67,40.764055109112576,0.00845215298787235
71.68,44.58725739692568,-0.09198570744319395
71.69,44.41045968473901,-0.17597682746800158
71.7,44.23366197255217,-0.23844369084508127
71.71,45.056864260365444,-0.27583893572531376
71.72,44.880066548178604,-0.2862707144122361
71.73,42.703268835991764,-0.26953920106116497
71.74,42.526471123805095,-0.2270851641765653
71.75,44.3496734116182,-0.16185499760595307
71.76,43.17287569943136,-0.07808983609357938
71.77,43.99607798724469,0.018950594211084287
71.78,40.81928027505779,0.12331594607639541
71.79,40.64248256287112,0.22872909394024354
71.8,44.46568485068428,0.3289677571248814
71.81,41.288887138497444,0.4182441382983751
71.82,41.11208942631072,0.4915618055900343
71.83,42.93529171412388,0.545028983988931
71.84,44.75849400193704,0.5761085869511571
71.85,46.58169628975031,0.5837879278983502
71.86,42.40489857756347,0.5686551914166607
71.87,42.22810086537663,0.5328752989969798
71.88,41.05130315318996,0.48006437677038427
71.89,41.874505441003066,0.41506896959279543
71.9,40.6977077288164,0.3436627033669903
71.91,39.52091001662956,0.27217864345831927
71.92,40.34411230444266,0.2070997184248196
71.93,42.16731459225599,0.15463207838818452
71.94,39.99051688006915,0.12028711108563851
71.95,38.813719167882255,0.10849714371119247
71.96,40.636921455695585,0.12228777701159471
71.97,40.460123743508746,0.1630265052097304
71.98,39.283326031322076,0.23026295469722946
71.99,36.10652831913518,0.3216709429301162
72.0,40.92973060694834,0.43309687611392894
72.01,42.75293289476167,0.5587130684356026
72.02,37.576135182574774,0.6912687210651381
72.03,39.399337470387934,0.822425917048781
72.04,36.222539758201265,0.9431633850871723
72.05,40.045742046014425,1.044227153996853
72.06,38.86894433382753,1.1166046715391664
72.07,43.69214662164086,1.1519976310778852
72.08,39.51534890945402,1.1432688186238924
72.09,35.33855119726729,1.0848398763588554
72.1,39.16175348508045,0.9730198784732552
72.11,36.98495577289361,0.8062486872382981
72.12,39.808158060706944,0.5852437424482663
72.13,33.63136034852005,0.313043839709915
72.14,36.45456263633321,-0.005051691143775002
72.15,35.27776492414654,-0.3616453709583642
72.16,35.10096721195964,-0.7474982433494459
72.17,36.92416949977297,-1.1518698137521663
72.18,32.74737178758613,-1.562927031865138
72.19,29.570574075399293,-1.9682054540798177
72.2,35.39377636321257,-2.355103707209823
72.21,31.216978651025727,-2.7113910793938842
72.22,31.040180938838887,-3.0257075445046238
72.23,30.86338322665216,-3.2880357481461626
72.24,32.68658551446532,-3.490125355341971
72.25,29.50978780227848,-3.625851604322195
72.26,29.332990090091812,-3.691491893144856
72.27,28.156192377904915,-3.685906750882532
72.28,32.979394665718246,-3.610614640045725
72.29,27.802596953531406,-3.469753714477923
72.3,31.62579924134451,-3.269927876073581
72.31,27.44900152915784,-3.0199391509173554
72.32,26.272203816971,-2.730413466540382
72.33,27.09540610478416,-2.413332301235593
72.34,25.918608392597434,-2.081488278785648
72.35,30.741810680410595,-1.7478883060049988
72.36,29.565012968223925,-1.4251327655711188
72.37,31.38821525603703,-1.1248028757529696
72.38,30.21141754385019,-0.8568899123005466
72.39,31.03461983166352,-0.6292990799360761
72.4,30.85782211947668,-0.4474573043442954
72.41,30.681024407289783,-0.3140483370449407
72.42,30.504226695103114,-0.2288908521152544
72.43,28.327428982916274,-0.1889663720897471
72.44,26.150631270729377,-0.1885946916065229
72.45,24.973833558542708,-0.2197457803681728
72.46,29.79703584635581,-0.27246964414981356
72.47,27.6202381341692,-0.33541977287413804
72.48,24.44344042198236,-0.3964417762600595
72.49,27.266642709795406,-0.44319652511670626
72.5,29.089844997608793,-0.4637864030431082
72.51,26.913047285421953,-0.44735395403738115
72.52,25.736249573235114,-0.38462413652557587
72.53,26.559451861048387,-0.2683644524031551
72.54,23.382654148861548,-0.09374137012313247
72.55,22.20585643667482,0.14144328482184237
72.56,24.02905872448798,0.43664597917106446
72.57,24.852261012301142,0.7886079973036386
72.58,26.675463300114416,1.1915101159249648
72.59,27.498665587927576,1.6372434169860404
72.6,27.321867875740736,2.115777962710275
72.61,27.14507016355401,2.6156064164605395
72.62,26.96827245136717,3.124236992809477
72.63,24.79147473918033,3.6287093472684804
72.64,26.614677026993604,4.116107911096932
72.65,27.437879314806764,4.574049370680228
72.66,30.261081602620152,4.991124134080046
72.67,24.0842838904332,5.357275446994352
72.68,26.90748617824636,5.664104088191992
72.69,23.730688466059746,5.90509103421699
72.7,29.553890753872793,6.075734842658945
72.71,26.377093041685953,6.173604522240078
72.72,26.20029532949934,6.198312230662239
72.73,25.0234976173125,6.151413266532671
72.74,24.846699905125774,6.036243493772183
72.75,27.669902192938935,5.8577064832861465
72.76,23.493104480752095,5.622024174690014
72.77,24.31630676856537,5.336465673206853
72.78,21.13950905637853,5.009068848531637
72.79,19.96271134419169,4.648368630068502
72.8,23.785913632004963,4.263144246435877
72.81,21.609115919818123,3.862195180049981
72.82,18.432318207631397,3.454152490540585
72.83,17.255520495444557,3.0473286967164146
72.84,19.078722783257717,2.649605888256488
72.85,15.901925071070991,2.2683584098725507
72.86,18.72512735888415,1.9104035670431636
72.87,20.54832964669731,1.5819716394593821
72.88,13.371531934510585,1.2886853603770083
72.89,19.194734222323746,1.0355391189501497
72.9,16.017936510136906,0.8268694405711479
72.91,8.84113879795018,0.6663105316469871
72.92,13.66434108576334,0.5567314162265566
72.93,13.487543373576727,0.5001539962526709
72.94,13.310745661389888,0.4976539111464352
72.95,13.133947949202934,0.5492482483084611
72.96,12.957150237016322,0.6537760417132347
72.97,12.780352524829482,0.8087792096825632
72.98,9.603554812642528,1.0103931527583827
72.99,15.426757100455916,1.2532575733195657
73.0,13.249959388269076,1.5304590535319642
73.01,11.07316167608235,1.8335174091914583
73.02,13.89636396389551,2.152427709476801
73.03,11.71956625170867,2.475768977276957
73.04,12.542768539521944,2.7908887816751013
73.05,9.365970827335104,3.084170029167888
73.06,10.189173115148265,3.3413821575580154
73.07,12.012375402961538,3.5481136766895474
73.08,9.835577690774699,3.6902768049660657
73.09,10.658779978587859,3.7546682448558695
73.1,10.481982266401133,3.729563513234133
73.11,11.305184554214293,3.605316348583953
73.12,9.128386842027567,3.374930178602074
73.13,4.951589129840727,3.034565971475066
73.14,9.774791417653887,2.583950400879661
73.15,8.597993705467275,2.0266503846548725
73.16,8.421195993280321,1.3701848676875275
73.17,7.244398281093481,0.6259522736304
73.18,9.067600568906869,-0.1910377730793808
73.19,8.890802856719915,-1.062627490553972
73.2,3.714005144533303,-1.9681540581079244
73.21,0.5372074323464631,-2.8852442182413873
73.22,-1.6395902798403768,-3.790719147534557
73.23,-6.816387992027103,-4.661558580015638
73.24,-6.993185704213943,-5.475867518462735
73.25,-8.169983416400783,-6.213788182070481
73.26,-4.346781128587509,-6.858304186586486
73.27,-6.5235788407743485,-7.395892662418033
73.28,-5.700376552961188,-7.816991849628466
73.29,-8.877174265147914,-8.116265178196956
73.3,-4.053971977334754,-8.292656530636735
73.31,-5.23076968952148,-8.34924414449944
73.32,-8.40756740170832,-8.292911615921446
73.33,-7.58436511389516,-8.133863192524856
73.34,-7.761162826081886,-7.88501677886163
73.35,-5.937960538268726,-7.561311872433344
73.36,-11.114758250455566,-7.178971221418689
73.37,-9.291555962642292,-6.75475462029743
73.38,-9.468353674829132,-6.3052412080577485
73.39,-5.645151387015744,-5.846173140281267
73.4,-2.8219490992026977,-5.391888722038592
73.41,-6.9987468113895375,-4.9548670822046805
73.42,-7.17554452357615,-4.545399349174268
73.43,-7.35234223576299,-4.171393371528716
73.44,-8.529139947949943,-3.8383109001776914
73.45,-4.705937660136556,-3.5492285251149474
73.46,-8.882735372323395,-3.3050071628897193
73.47,-8.059533084510349,-3.10454991996651
73.48,-5.236330796696961,-2.9451248986398593
73.49,-8.413128508883801,-2.822728006695194
73.5,-9.589926221070527,-2.732461017241838
73.51,-9.766723933257367,-2.6689018502408013
73.52,-4.943521645444207,-2.6264470786712506
73.53,-7.120319357630933,-2.599610674389181
73.54,-9.297117069817773,-2.5832675821398343
73.55,-8.473914782004613,-2.572835399006931
73.56,-9.650712494191339,-2.564391886648457
73.57,-6.827510206378179,-2.5547300462299716
73.58,-8.004307918564905,-2.5413559198280344
73.59,-10.181105630751745,-2.5224370417441393
73.6,-9.357903342938585,-2.4967114688110104
73.61,-11.53470105512531,-2.46336857254142
73.62,-10.71149876731215,-2.4219133660929835
73.63,-7.88829647949899,-2.3720261669467155
73.64,-11.065094191685603,-2.3134288980601556
73.65,-10.241891903872556,-2.2457682703086475
73.66,-8.418689616059396,-2.168524429317482
73.67,-10.595487328246008,-2.0809514310801407
73.68,-13.772285040432962,-1.9820532820250536
73.69,-9.949082752619574,-1.8705964711525402
73.7,-10.125880464806414,-1.7451571900250684
73.71,-9.302678176993368,-1.6041989910190766
73.72,-12.47947588917998,-1.4461745965653925
73.73,-11.65627360136682,-1.269644006012459
73.74,-12.83307131355366,-1.073400031985856
73.75,-9.009869025740386,-0.8565920416591132
73.76,-12.186666737927226,-0.6188390386782383
73.77,-11.363464450113952,-0.36032424057127327
73.78,-11.540262162300792,-0.08186482951076406
73.79,-11.717059874487632,0.21504759972404056
73.8,-9.893857586674358,0.5282383738865551
73.81,-7.0706552988611975,0.8548733682320585
73.82,-10.247453011048037,1.1915136878180743
73.83,-11.424250723234763,1.534198783089873
73.84,-11.601048435421603,1.8785543895279384
73.85,-9.777846147608443,2.219920962374959
73.86,-6.954643859795169,2.5534976607138384
73.87,-10.131441571982009,2.874496335818951
73.88,-10.308239284168621,3.178299435866213
73.89,-10.485036996355575,3.460615329160942
73.9,-9.661834708542415,3.717624292793077
73.91,-9.838632420729027,3.9461082961259155
73.92,-10.01543013291598,4.143557763337038
73.93,-6.1922278451028205,4.308248860921056
73.94,-9.369025557289433,4.439285717210505
73.95,-9.545823269476273,4.536603501530114
73.96,-5.722620981662999,4.600930514356056
73.97,-8.899418693849839,4.633710253057671
73.98,-11.076216406036679,4.636987562435367
73.99,-7.253014118223405,4.6132660987924945
74.0,-11.429811830410245,4.5653470276357755
74.01,-10.606609542597084,4.496160753073439
74.02,-12.78340725478381,4.408604250183179
74.03,-11.96020496697065,4.305396099639052
74.04,-8.13700267915749,4.188959645719401
74.05,-11.313800391344216,4.061342040753566
74.06,-11.490598103531056,3.924173674397901
74.07,-13.667395815717782,3.7786690235534897
74.08,-11.844193527904622,3.625666622960033
74.09,-10.020991240091462,3.465702862309506
74.1,-11.197788952278188,3.2991118361578726
74.11,-12.374586664465028,3.126141687218477
74.12,-16.551384376651868,2.947076925961869
74.13,-13.728182088838594,2.7623560841070214
74.14,-12.904979801025434,2.5726746487008487
74.15,-13.081777513212046,2.379064404957051
74.16,-11.258575225398886,2.182942065904742
74.17,-12.43537293758584,1.9861224240339768
74.18,-15.612170649772452,1.790794178077956
74.19,-18.78896836195929,1.599459811442737
74.2,-14.965766074146245,1.4148439745000296
74.21,-17.142563786332857,1.2397772542719112
74.22,-15.319361498519697,1.0770636664598245
74.23,-19.496159210706537,0.9293406177484662
74.24,-17.672956922893263,0.7989396356672244
74.25,-17.849754635080103,0.6877551332773985
74.26,-12.02655234726683,0.597127184201544
74.27,-16.20335005945367,0.527743066396923
74.28,-16.38014777164051,0.47956149571679657
74.29,-18.556945483827235,0.4517631571110705
74.3,-15.733743196014075,0.4427312270812695
74.31,-18.910540908200915,0.4500657106028131
74.32,-18.08733862038764,0.47063517578021236
74.33,-17.26413633257448,0.5006685484266689
74.34,-23.440934044761207,0.5358878744120127
74.35,-16.617731756948046,0.5716803708338917
74.36,-19.794529469134886,0.6033048212646214
74.37,-18.9713271813215,0.6261237452117224
74.38,-19.148124893508452,0.6358492558173814
74.39,-15.324922605695292,0.6287876491614935
74.4,-18.501720317881905,0.6020660337266307
74.41,-19.678518030068858,0.5538240578957676
74.42,-16.855315742255698,0.4833551712919401
74.43,-19.03211345444231,0.39118478217979563
74.44,-18.20891116662915,0.279076882216845
74.45,-17.385708878815876,0.14996582637696337
74.46,-19.562506591002716,0.007815545340309146
74.47,-19.739304303189556,-0.1425859579123186
74.48,-24.916102015376282,-0.29588395110509286
74.49,-21.092899727563122,-0.44644933429487893
74.5,-19.26969743974996,-0.5886867500703078
74.51,-22.446495151936688,-0.7173383982917592
74.52,-20.623292864123528,-0.8277643100651211
74.53,-19.800090576310254,-0.916181913570186
74.54,-21.976888288497094,-0.9798507567021824
74.55,-24.153686000683933,-1.017191987330215
74.56,-22.33048371287066,-1.0278364616751527
74.57,-21.5072814250575,-1.0126000124196843
74.58,-23.68407913724434,-0.9733892695217958
74.59,-22.860876849431065,-0.9130461952670543
74.6,-22.037674561617905,-0.8351437923402983
74.61,-23.214472273804517,-0.743748875300556
74.62,-18.39126998599147,-0.6431700110906939
74.63,-21.56806769817831,-0.5377094603106493
74.64,-21.744865410364923,-0.4314370409556367
74.65,-21.921663122551763,-0.3280013377855359
74.66,-22.098460834738717,-0.23048987086829284
